覇	成り立ち形声文字です。「天の雲から水滴がしたたり落ちる象形と頭から尾までをはいだ獣の皮の象形」(「白」に通じ(同じ読みを持つ「白」と同じ意味を持つようになって)、「しろい」の意味)と「月の欠けた」象形から、「三日月の白い光」を意味する「覇」という漢字が成り立ちました。また、「伯(ハク)」に通じ、「武力によって天下を治める者」の意味も表すようになりました。※「覇」は「霸」の略字です。※「霸」は「覇」の旧字(以前に使われていた字)です。
市	成り立ち会意兼形声文字です(亠+冂+乁)。「立ち止まる足の象形と出発線を示す横線」(「ゆく」の意味)と「市場の一定の区域を示す文字」と「人に手が触れた象形の省略形」(「及ぶ」の意味)から、「物品を売買する為に人々が行く場所、「いち」を意味する「市」という漢字が成り立ちました。
乏	成り立ち指事文字です。「立ち止まる足の姿を反対向きにした」象形から、「足りない」を意味する「乏」という漢字が成り立ちました。
墳	成り立ち会意兼形声文字です(土+賁)。「土地の神を祭る為に柱状に固めた土」の象形(「土」の意味)と「人の足跡が3つ並んだ象形と子安貝(貨幣)の象形」(「貝殻に模様がさかんに走っている」の意味だが、ここでは、「噴(フン)」に通じ(同じ読みを持つ「噴」と同じ意味を持つようになって)、「さかんに噴き出す」の意味)から、土がふきだしたように盛り上がった「はか」を意味する「墳」という漢字が成り立ちました。
垣	成り立ち会意兼形声文字です(土+亘)。「土地の神を祭る為に柱状に固めた土」の象形(「土」の意味)と「物が旋回する」象形(「めぐる」の意味)から、城にめぐらした「かき」を意味する「垣」という漢字が成り立ちました。
塾	成り立ち会意兼形声文字です(孰+土)。「基礎となる台の上に建っている先祖を祭った場所の象形と手に物を持つ象形と女性の象形(女性が土なべに手をかけて食物を煮るさまから、「よく煮る」の意味)」と「土地の神を祭る為に柱状に固めた土」の象形(「土」の意味)から、「児童によくものをのみこませるように、門の両わきの部屋などに設けられた教育する場所」、「じゅく」を意味する「塾」という漢字が成り立ちました。
簿	成り立ち会意兼形声文字です(竹+溥)。「竹」の象形と「流れる水の象形と糸巻きを手で巻きつける象形」(「水があまねくに広がる」の意味)から、「竹を薄く削って作った冊子(ノート)」を意味する「簿」という漢字が成り立ちました。
筒	成り立ち会意兼形声文字です(竹+同)。「竹」の象形と「上下2つの同じ直径のつつ」の象形から、「内部になにもない竹のつつ」を意味する「筒」という漢字が成り立ちました。
箸	成り立ち会意兼形声文字です(竹+者)。「竹」の象形と「台上にしばを集め積んで火をたく」象形(「集める」の意味)から、食物を集め取る竹製の「はし」を意味する「箸」という漢字が成り立ちました。また、「署」に通じ(「署」と同じ意味を持つようになって)、「書きつける」の意味も表すようになりました。
魔	成り立ち形声文字です(麻+鬼)。「切り立った崖の象形とあさの表皮をはぎとる象形」(「麻」の意味だが、ここでは、「梵語mara(釈尊の成道を妨げようとした魔王の名)の音訳」の意味)と「グロテスクな頭部を持つ人」の象形(「鬼」の意味)から、「人をまどわす悪い鬼」を意味する「魔」という漢字が成り立ちました。※音訳とは、漢字の読みを当て字として使って外国語を漢字で書き表す事。(例：梵語(ぼんご)のbuddhaは漢字で仏陀と書く。)
魅	成り立ち会意兼形声文字です(鬼+未)。「グロテスクな頭部を持つ人」の象形と「木に若い枝が伸びた」象形(「わかい、まだ小さい、はっきりしない」の意味)から、「はっきり見る事のできないもののけ(人間に憑いて苦しめたり、病気にさせたり、死に至らせたりする霊)」を意味する「魅」という漢字が成り立ちました。
醜	成り立ち会意兼形声文字です(酉+鬼)。「酒器」の象形(「酒」の意味)と「グロテスクな頭部を持つ人」の象形から、異様な面をつけて、酒を注いで神に仕える人を意味し、そこから、「みにくい(見苦しい、容姿が悪い)」を意味する「醜」という漢字が成り立ちました。
入	成り立ち象形文字です。「入(い)り口」の象形から「はいる」を意味する「入」という漢字が成り立ちました。
免	成り立ち象形文字です。「開かれた「また」から新生児が生まれ出る」象形から、「子を産む」の意味する「免」という漢字が成り立ちました。(「娩」の原字)また、子が抜け出るの意味から、「ある状態をまぬがれる」の意味も表すようになりました。※「免」は「免」の旧字(以前に使われていた字)です。※原字とは、漢字「A」に複数の意味がある場合、その意味を明らかにする為に、漢字「A」にある文字を加え漢字「B」が作られた際の、漢字「A」の事を言います。
充	成り立ち会意兼形声文字です(育の省略形+儿)。「女性が子を産む」象形の省略形(「はぐくむ」の意味)と「人」の象形から、育って成人になる事を意味し、そこから、「みちる」を意味する「充」という漢字が成り立ちました。
亜	成り立ち象形文字です。「古代の墓の部屋を上から見た」象形から、「先祖の墓を造って祭る次の世代」を意味し、そこから、「次のもの」を意味する「亜」という漢字が成り立ちました。※「亜」は「亞」の略字です。※「亞」は「亜」の旧字(以前に使われていた字)です。
